,text,label
337,本文来源：天爱论坛http: / / www.tianai391.com / forum.php?mod=viewthreadtid=93609品作者：王屋山追仙客那一抹橘黄，是轩辕帝的一袭衣裳，漫不经心挂在东方，骄羞了扶桑，惹起雄鸡鸣唱…… 如血的残阳，定是黄帝征战蚩尤的古战场，演绎着先祖的豪情与悲壮…… 云山如黛哟，王屋、黛眉对诉着地质洪荒，而浓雾下的母亲河一如即往地流淌…… 月华峰上不见月光，舍身崖上悟道的老子把这里做为了道的讲堂，玄之又玄的阴与阳…… 远望待落、鳌背、斗顶群峰点点，秋波缥缈，竟为中华创世文化的沃壤…… 踽踽而行的夕阳，正用温情的余光，品读着无极玄穹门的历史沧桑…… 沐浴着，沐浴着，时空在悠扬，散发着宁静、氤氲着和谐、诠释了安祥…… 九天玄女在天际遨翔，薄若蝉翼的轻纱在随风飘荡，不知天书《阴符册》是否还在其手上…… 东方刚刚泛亮，轻霭下的孙真人还 长眠 于梦想，钟声不忍悠扬…… 朦胧中飘来的定是酒仙太白，阳台曾豪情了‘’物象千万‘’、‘’山高水长‘’，终圆了‘’愿随夫子天坛上‘’的千古梦想…… 暖暖的温情、淡淡的惆怅，但绝无凄凉。 凝固了一切，天地玄黄，司马白云在坐忘…… 道道金光是李商隐忧怨的诗行，飞逝了时光，还有渐行渐远的宋华阳…… 远山吞金，是否抱朴坪上葛仙翁丹炉正旺，或是王屋山五百里红叶的滥殇 就为那天光，不再徘徊，不再心伤，从容走向自已的信仰，大道无常…… 直面晨光，且听风铃浅唱；倚栅处，列御寇正续写着新愚公的篇章，走向辉煌……,1
338,这就是结果呀，我了个去，现在学校不处理，我联系不上教务处，我妹还有点怨我，因为她不想转班。 我也不想去什么教育局什么的相关部门说什么了，懒得弄了，对了补充一下，我开始知道的的时候就给这名老师打电话想了解情况，她说了没两句就 挂了 ，然后竟然拉黑了我，，我现在还有当时的录音，我想说我电话打不通，学校开始打电话不重视，我只能发个微博，帖子说一下，这件事我从头到尾没有什么过激言论没有什么不符实际，我也在控制我自己不要说什么脏话什么的，可是我真的不知道一个想到于高中学校竟然会这样，我真的很无语，,0
339,美国政府有意识将实验在危地马拉进行就是为了将此实验设立在美国本土以外，以避免可能的起诉纠纷。 实验的结果造成一些人死于梅毒，幸存者声称他们将疾病传给了子女，很多孩子生下来 失明 、严重残疾，至少有一个案例中的婴儿没有大脑。 据估计，约75%的被感染者接受了治疗，而只有25%完成了治疗。,1
340,当然了，可不只是女明星们面临着脱发的困扰，其实男生才是脱发的“重灾区”，也是有不少曾经的男神因为脱发问题被“out出局”。 金城武 金城武拥有逆天颜值，成为无数女生梦中情人的金城武，随着年龄的增长男神也逃不过发际线与 发福 的迫害，偶尔抓拍的照片里稀疏油腻的头发，也是让他老态尽显，让人唏嘘不已。 李亚鹏 李亚鹏文艺男神李亚鹏早年还是青葱少年一枚，尽管之后退居幕后，做起商人，但也经常因为前妻的关系或多会少地受到关注。,1
341,微信公众号：趣味说（搜索umifun），每天分享这个世界最奇妙有趣的事情。 1. 小姐 你桌上的东西要不要先收拾一下？ 2.后面的镜子完全出卖你了… “哈哈，我女友趁我在睡觉时拍了这张照片，我好爱她哟！,0
342,生活中，我们常吃的一些“零食”中，其实含有中药成分，可不是人人都能吃的哦。 今天学海拾贝小编提醒大家，以下这5种零食是药， 特殊人群 可要注意啦! 1、龟苓膏龟苓膏是用乌龟除去内脏，加入生地黄、土茯苓、金银花、甘草、火麻仁等制成，具有清热解毒、祛湿等保健功效。 但土茯苓、金银花、生地黄等均为清热解毒或清热利湿的药物，用于阴虚血热所致痤疮、口咽干燥等，不应将其当作食品甚至零食吃。,1
343,看到男童父亲在水中已精疲力尽，河南警察学院学生潘东东跳入河中救起了男童父亲。 29日下午，郑州市红十字水上义务救援队队长牛振西告诉记者，“接到求助后，我带领3名救援队员赶往事发地，经过一天多的搜寻，没有搜寻到溺水身亡的大学生武耀宗，又有一位见义勇为的好小伙 走了 。 ”“想起这件事，我感到内心很难过，责怪自己没能将武耀宗救出来。,1
344,这次邱女士第一时间按了电梯里“梯视”的报警电话，时间显示为8点54分。 “电话接通后，有点不清晰，对方 挂了 。 ”邱女士前后按了2~3次，还同步拨打了110报警电话。,0
345,2014年，上海市单位生产总值综合能耗、碳排放下降率均超过8％，超额完成全年工作目标，能源消耗比上一年减少近270万吨，各项主要污染物排放量削减率也高于年初国家下达的目标；完成产业结构调整644项，年减少能源消耗47万吨标煤。 会议透露，2015年，上海将继续实施总量和强度“双控”制度，实现能源 结构优化 、污染总量持续下降。 锁定1000个项目，锁定4＋X(南大、桃浦、吴淞、高桥及其他)区域，聚焦重点区域、重点行业、重点企业，推动节能减排。,1
346,与男人的腰酸背痛对照，男人只要改善坐姿、在运动前加强暖身运动，就可以大幅改善腰酸背痛的症状。 但是女人的腰酸背痛，还涉及 生理期 的保养、鞋子的选择，以及厨房活动空间设计等。 那么，作为女人我们该如何缓解腰酸背痛？,1
347,21岁的女大学生李媛媛称遭 性侵 并生下一个女儿，她在老家的徐州沛县公安局报警，7个月后得到了该局的书面回复：你于2016年3月提出控告的贾广运强奸案，经审查不符合立案条件，决定不予立案。 李媛媛的父亲李成祥对澎湃新闻（www.thepaper.cn）表示，不立案通知作出的日期是10月21日，他已于10月24日向沛县公安局申请复议，希望警方撤销不立案决定，对此事继续侦查。,1
348,新华社巴黎１０月１７日专电（记者应强张雪飞）２０１６巴黎国际车展１６日晚落下帷幕。 本届车展的亮点是新能源和新技术，不足之处是参观人次不及上届，可谓 有喜 有忧。 主办方当天发表的新闻公报称，本届车展共吸引参观者近１１０万人次，比上届减少１５万人次。,0
349,今年，经济新常态成为论坛“热词”，反映出全球经济复苏动力不足的背景下，海内外高度关注中国经济走向。 在步入以速度变化、 结构优化 、动力转换为特征的新常态后，中国经济何去何从？ 这对全球经济格局有何影响？,1
350,现实中的情况可真不是这么乐观啊。 下岗 在家的我生活完全失去了重心。 不知道未来的生活应该如何进行下去。,1
351,”图为王祖蓝与李亚男搞怪。 今年情人节，王祖蓝迎娶了李亚男，婚后的王祖蓝显得有点点 发福 。,1
352,文：邓益民（西北大学教授、中国美协会员、国画家）去年的今天10月11日，我应临潼区美协主席李逢君先生的邀请，回临潼给区美协会员做讲座，转眼已是一年过去了，李老师也 不在了 。 记得那是去年9月底的一天晚上，李主席电话说，要我给家乡美协会员做个讲座，声明没有钱，区美协请我吃一碗饸饹为款待。,1
353,东亚讯（记者焦杨张世剑）19日，记者从长春市宽城区柳影街道办事处了解到，为了解决 环卫工人 休息与喝水困难的实际问题，街道联合所辖的10个社区开设了爱心休息点。 长春市宽城区柳影街道办事处副主任周咏梅说，等到环卫工人累了的时候，可以进来歇歇脚，渴了的时候可以进来喝杯水。,1
354,公司认为此次乌龙事件有许多教训是值得吸取的，相关各方应因此改进工作，更好地为广大投资者服务。 公司对刊登错误信息的不负责任的行为 表示遗憾 ，并保留对相关责任方追究其法律责任的权利，同时，公司提醒因此报道遭受损失的公司股东也可以通过法律途径要求相关责任方赔偿其损失。,1
355,绝大多数8岁男孩的生日，应该是和家人或者小朋友们团聚，到游乐园玩耍之类的。 但是日本一位人气美女博主Chiimelo，给她的8岁儿子Ryuchalo过生日选择的地点是： 红灯区 ！ 在位于东京新宿的歌舞伎町红灯区某个俱乐部，Ryuchalo染着头发，穿着十分紧身的衣服，戴着首饰... 生日会准备得十分隆重，邀请了许多工作人员以及嘉宾 从视频来看，参加的都是一些衣着华丽的年轻男女 现场还搭建了香槟塔，堪称灯红酒绿 到处都是定制的庆贺物品，比如Ryuchalo头像的扇子 生日的高潮是Ryuchalo倒香槟，大家欢呼 据说这个香槟塔还是运用了投影映射高科技的 孩子的妈妈Chiimelo在Youtube有12万粉丝，她的追随者多数的态度是：“太可爱了！,1
356,两人通过软件打招呼，随后自己去了男星酒店。 女模称男星很警惕， 私处 不粗但特别长，十多分钟完事，后来两人在深圳、北京都约了。 女模晒出男星朋友圈截图，并透露男星自曝经常约模特。,1
357,19日上午，记者在济宁火车站的售票大厅看到了旅客购买完乘意险之后的一张告知单，单子上写着保单号、投 / 被保险人及身份证号、保险金额、保险期间、温馨提示等信息。 旅客在购买乘意险时需持身份证购买，每张火车票可投保1份铁路乘意险，每份保险费3元，最高保障30万元意外 身故 、伤残和3万元意外医疗费用；未成年人须由其父母投保，每份保险费1元，最高保障10万元意外身故、伤残和1万元意外医疗费用。 “乘意险用于保障被保险人在保险期间内因遭受非本意的、外来的、突然发生和非疾病的意外事故，致使身故、伤残或治疗。,1
358,"病理性飞蚊症产生的原因很复杂，它是由于高度近视、物理创伤所造成的眼球内部出血，或者炎症等造成的。 病理性飞蚊症可以提示以下几种：1、视网膜裂孔和视网膜脱离;由于玻璃体后脱离以及其它原因，视网膜上可以出现裂孔，并使液化的玻璃体渗入裂孔，初期症状就是眼前""浮游物""数量的急剧增多，若放任下去将会导致 失明 。 2、玻璃体出血：糖尿病、高血压和外伤等可以引起眼底出血，血液一旦进入玻璃体就会突然感到飞蚊症的症状或好像拉开了一张红色幕布的感觉。",1
359,下面我为大家介绍一下它的优点: 1.操作简单，便捷，只要你有个智能手机，随时随地都可以交易。 2.很少的资金都可以操作，学生，上班族，家庭主妇， 待业 人员，都可以把它当做很好的理财工具。 3.它也是你进入投资行业最好的练手产品，少量资金练就好的投资技术和投资心态。,1
360,思想的短视导致了投资的敷衍，有人估计，过去20年撒哈拉以南非洲地区经济增长要快于官方数据的三倍。 ”以加纳为例，2010年重修统计数据，其国内生产总值增长了60%，从一个 低收入 国家立即变成中低收入国家。 除了经济环境稍好的南非，在撒哈拉以南的非洲，就只有埃塞俄比亚的亚的斯亚贝巴拥有一条城际轻轨，而且还是在去年才建成使用的。,1
361,随着腹部肌肉的增强，你会发现自己可以把腿推到更远的位置。 背阔肌锻炼这项运动可以增强、调节上臂和后背的力量：1.坐在椅子的边缘处，膝盖弯曲，两脚放在地面上，然后将哑铃放在两只脚上；2.向前倾，使 胸部 与大腿靠近，整个过程中保持后背平坦；3.每只手握起一个哑铃，然后举起哑铃；4.将哑铃举至胸部，保持肘部与身体平行。 整个过程重复8到10次。,1
