text,label
"Bíbélì sọ pé “ìṣẹ̀fẹ̀ rírùn” wà lára àwọn ohun tí inú Ọlọ́run kò dùn sí. (Éfésù 5:3, 4) Torí náà, àwọn ohun tó ń mú ọkàn fà sí ìṣekúṣe kò lè mú inú Ọlọ́run dùn. Lóde òní, lára àwọn ohun tó ń mú ọkàn fà sí ìṣekúṣe ni àwọn fídíò tó ń gbé àwòrán àwọn tó ń ṣe panṣágà jáde àti àwòrán àwọn ọkùnrin méjì tàbí obìnrin méjì tó ń bára wọn lò pọ̀, títí kan oríṣiríṣi ìwà ìṣekúṣe míì. Ó dájú pé téèyàn bá ń wo irú àwọn ìṣekúṣe bẹ́ẹ̀, ó burú jáì lójú Ọlọ́run ju ìṣẹ̀fẹ̀ rírùn lọ pàápàá.",1
O̩ro̩ ̀awo̩n o̩lo̩pa ò ti le̩ le ti eniyan bá ti mo̩ ba ti se n se o̩wo̩ kúdúru,1
"Ileeṣẹ ọlọpaa, ẹka tipinlẹ Kwara, lo wọ dokita alabẹrẹ naa lọ siwaju Onidaajọ Muhammad Ibrahim, fẹsun pe o pa ọrẹbinrin rẹ torukọ rẹ n jẹ Ọlanipẹkun Ifẹoluwa, to si ju oku ẹ sigbo niluu Alapa, nijọba ibilẹ Asa, nipinlẹ Kwara, Lẹyin naa lo tun pa iyaale ile kan, Nofisatu Halidu, to n ṣiṣẹ nileewosan Jẹnẹra, niluu Kaiama, to si sin oku rẹ sinu ọfiisi rẹ, wọn lo tun jẹwọ pe oun pa arakunrin kan ti orukọ rẹ n jẹ Abubakar.",0
Olorun ma fi iku to ya pami Je kin fi emi mi to awon omo mi Iya un je omo Orukan,1
"Esu kan to miliọnu kokoro, ti o si ba awọn ere oko jẹ fun awọn agbẹ.",0
Arun ẹjẹ yii tun ma n ṣe akoba fun nkan ọmọkunrin to le mu ki o ma lee ṣe deede pẹlu ololufẹ rẹ.,1
"Tó bá rí bẹ́ẹ̀, àpilẹ̀kọ yìí á ràn ẹ́ lọ́wọ́ káwọn míì tàbí ìfẹ́ ọkàn rẹ má bàa mú kó o ṣèṣekúṣe, á sì jẹ́ kó o lè ṣe yíyàn tó dáa.",1
Omo iya gbele pawo,0
"Iya mi, mo ti di alabara meji o",1
Oyewọle ni wọn fi ẹsun alọnilọwọgba lati gba owo lẹyin to ya miliọnu mẹta naira lọwọni oun a da pada laaarin ọjọ meje. Ẹsun miran ti wọn fi kan an ni pe o fi ayederu iroyin lede pe oun ti ku to si wa laaye lori Whatsapp.,1
"Je ka ma rele, ale ti le",0
"Ko ya kuro nibi bayi, ti ba gba e mu, seni mo ma na e, olorire omo",1
"Titi di oṣu Karun-un, ọdun 2022 ta a wa yii, niroyin ipapoda awọn ọba wọnyi n gori afẹfẹ leralera wọn. Olubadan ilẹ Ibadan, Ọba Saliu Akanmu Adetunji, lakọkọ ọba to waja lọdun 2022 yii. Lọjọ keji, oṣu Kin-in-ni, loun faye silẹ to gbọrun lọ lẹni ọdun mẹtalelaaadọrun-un (93).",1
Awon oponu afofun gbemu didirin ndin robo.,1
Àyà mi kọ́kọ́ máa ń já nígbà ti mo ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ -Alaga iduro ọkùnrin,0
Ààrẹ Muhammadu tún ti rìnrìn àjò lọ sí Daura,0
Lati gba Seun sofun wa pe iyawo e loyun ni mama agba ti n pe Iyawo Seun ni Iya Ibeji.,1
"Oṣu kan ati ọjọ mẹfa pere sigba naa ni Ṣọun tilẹ Ogbomọṣọ, Ọba Jimoh Oyewumi (Ajagungbade Kẹta), tẹle e, lọjọ kejila, oṣu Kejila, ọdun 2021 ọhun kan naa lọba nla Ogbomọṣọ waja.",1
"Bi obinrin ba ṣe n dagba si, awọn eroja ara to wa ni oju abẹ obinrin ko ni ṣiṣẹ karakara bi ti tẹlẹ mọ.",1
Ọpọ awọn onibalopọ akọsakọ atawọn obinrin to ti kọja asiko nkan oṣu lo ti wa n sọ pe awọn n ri ẹj lẹyin gbigba abẹrẹ ajẹsara.,1
"Ìgbìmọ̀ amúṣẹ́ṣe ààrẹ lórí Covid-19 (PTF), ìyẹn ìgbìmọ náà wà fún sísọ ìlànà ètò ìjọba láti dẹ́kun ìtànkálẹ̀ ààrùn Covid-19, ti fí nọ́mbà ìwé ìrìnà ènìyàn ẹgbẹ̀rún ti kò tẹ̀lé ìlànà ìjọba lórí ìrìn àjò síta.",0
"Labe Ofin Mose, ti okunrin kan ba fipa ba odobinrin to ti ni afesona lopo ni “inu oko” ti ... ó sì ṣàgbèrè, torí pé ṣe ló “fi agbára mú un, tó sì bá a sùn.",1
Awọn bi alaisi atawọn tori ko yọ.,1
"1 ALARE ni iwọ, Oluwa, nigbati mo mba ọ wijọ: sibẹ, jẹ ki emi ba ọ sọ ti ọ̀ran idajọ: ẽtiṣe ti ãsiki mbẹ ni ọ̀na enia buburu, ti gbogbo awọn ti nṣe ẹ̀tan jẹ alailewu. 2 Iwọ ti gbìn wọn, nwọn si ti ta gbòngbo: nwọn dagba, nwọn si nso eso: iwọ sunmọ ẹnu wọn, o si jìna si ọkàn wọn. 3 Ṣugbọn iwọ, Oluwa, mọ̀ mi: iwọ ri mi, o si dan ọkàn mi wò bi o ti ri si ọ",1
"Nirọlẹ ọjọ Iṣẹgun, Tusidee, ọsẹ yii, ni Makinde sọrọ naa nipasẹ atẹjade latọwọ Ọgbẹni Taiwo Adisa ti i ṣe akọweeroyin rẹ. Ta o ba gbagbe, laaarọ ọjọ Tusidee, ọsẹ yii l’Aṣigangan tilu Igangan waja lẹyin ọjọ mẹsan-an ti Ṣọun tilẹ Ogbomọṣọ, Ọba Jimọh Oyewumi (Ajagungbade Kẹta), wọ kaa ilẹ lọ.",1
" Aare egbe Musulumi nile Yoruba, Sheik Ajisafe jade laye ",1
Ilẹ̀ ọbalúayé ni an pe awon agbegbe kakiri aye ti won n je jijoba lelori tabi mimojuto latowo oba kan tabi ijobaenidie.,0
"Botilẹjẹpe ko si awọn ile-igbọnsẹ ti gbogbo eniyan lọwọlọwọ ni ọpọlọpọ awọn ibi ifamọra aririn ajo akọkọ lori Skye, ọpọlọpọ awọn ile-igbọnsẹ gbogbogbo wa. ",1
"EGBO NA O TI WA DI NKAN BAYI O, TI AWON OBINRIN TI WA NBERE FUN SUCKING NI GBOGBO IGBA , SE ADUN OBO LILA DUN JU OBO DIDO LO NI ?",1
Sheikh Nuru Khalid rugi oyin lẹ́yìn wáàsí tó ṣe lọ́jọ́ Ẹtì,1
ALÁÀFIN Ọ̀YỌ́ IKÚBÀBÀ YÈYÈ TI WÀJÀ. BABA TI RE IBI ÀGBÀ Ń RÈ. Kí Olódùmarè jẹ́ kó wọ́ àjà gúnlẹ̀ láyọ. Ẹ̀yìn baba yóò suwọ̀n o. O dìgbà! ,1
"mu alejo wá ba ọ, ẹlẹ̀ru ninu awọn orilẹ-ède: nwọn o si fà idà wọn yọ si ẹwà ọgbọ́n rẹ, nwọn o si bà didán rẹ jẹ. 8 Nwọn o mu ọ sọkalẹ wá sinu ihò, iwọ o si kú ikú awọn ti a pa li ãrin okun. 9 Iwọ ha le sọ sibẹ niwaju ẹni ti npa ọ, pe, Emi li Ọlọrun? ṣugbọn enia ni iwọ, o kì yio si jẹ Ọlọrun, lọwọ ẹniti npa ọ. 10 Iwọ o kú ikú awọn alaikọlà lọwọ awọn alejo : nitori emi li o ti sọ ọ, li Oluwa Ọlọrun wi. 11 Ọ̀rọ Oluwa si tun tọ̀ mi wá, wipe, 12 Ọmọ enia, pohùnréré sori ọba Tire, ki o si wi fun u pe, Bayi li Oluwa Ọlọrun wi; Iwọ fi edidi dí iye na, o kún fun ọgbọ́n, o si pé li ẹwà. 13 Iwọ ti wà ni Edeni ọgbà Ọlọrun; oniruru okuta iyebiye ni ibora rẹ, sardiu, topasi, ati diamondi, berili, oniki, ati jasperi, safire,",0
mo nigbagbo pe Adeolu ti fera ku,1
"mo nife e pupo, je ka ma je ise ara wa",1
"Obinrin kan, Aanma, kọ ọrọ tiẹ bayii: “Fidio yii pa mi lẹrin-in, o si ri radarada loju mi. Ẹ lẹ o fẹ ko lọ lẹni ọdun mẹrindinlọgọrun-un, ẹni ọdun meloo ni iba waa lọ? Orin aro wo lẹ kọ nigba t’Alaafin Ọyọ ku, tabi nigba ti Ada Amaeh, oṣere tiata ku, to fi waa jẹ Ọbabinrin Elizabeth lẹyin n ṣe oju-aye fun. Iranu!”",0
Gbogbo wa yiò jé O̩lo̩run ni ipè lo̩ jo̩ kan bopè boya,1
E ma sun ninu Oluwa titi a o fi pade lese Jesu.,1
"Kayeefi to tun wa ninu iṣẹlẹ yii ni pe, ko ṣohunkohun to ṣe iya ti wọn n pe ni Iya-ajẹ ọhun bi ọrọ ina ọhun ti lágbára to, inu ile ajoku naa lo ṣi wa lati igba naa, ti ko kuro nibẹ. Korede ni nigba ti awọn beere lọwọ mama agba yii iru ẹṣẹ ti ọmọ bibi inu rẹ ṣẹ ẹ to fi dana sun oun atawọn ẹbi rẹ, o ni ohun to fi da awọn lohun ni pe wọn ki i foun lounjẹ gidi lati jẹ.",0
"obo mi yon, ama e si pe ja pan la",1
"? ẹnyin o ma ṣọ̀tẹ siwaju ati siwaju: gbogbo ori li o ṣaisàn, gbogbo ọkàn li o si dakú. 6 Lati atẹlẹ̀sẹ titi fi de ori kò si ilera ninu rẹ̀; bikòṣe ọgbẹ́, ipalara, ati õju ti nrà: nwọn kò iti pajumọ, bẹ̃ni a kò iti dì wọn, bẹ̃ni a kò si ti ifi ororo kùn wọn. 7 Ilẹ nyin di ahoro, a fi iná kun ilu nyin: ilẹ nyin, alejo jẹ ẹ run li oju nyin, o si di ahoro, bi eyiti awọn alejo wó palẹ. 8 Ọmọbinrin Sioni li a si fi silẹ bi agọ ninu ọgbà àjara, bi abule ninu ọgbà ẹ̀gúsí, bi ilu ti a dóti. 9 Bikòṣe bi Oluwa awọn ọmọ-ogun ti fi iyokù diẹ kiun silẹ fun wa, awa iba ti dabi Sodomu, awa iba si ti dabi Gomorra. 10 Gbọ́ ọ̀rọ Oluwa, ẹnyin olori Sodomu; fi eti si ofin Ọlọrun wa, ẹnyin enia Gomorra. 11 Oluwa ni, kini ọ̀pọlọpọ ẹbọ nyin jasi fun mi? emi kún fun ọrẹ sisun agbò, ati fun",0
E ti bere ere iranu ti e ma n se,0
Animashaun ni baba olowo yen,0
Fadeyi Oloro ti jawe dimu,1
"Bi o ti le je pe, arakunrin Bunmi kere, o mo obo do pa",1
"Oúnjẹ àràmọ̀ǹdà mọ́kànlá tí wọ́n ń jẹ lágbààyé rèé, ẹ tẹ́wọ́ gbàá",0
"‘’Awoͅn eͅni to ba wa ya ile oͅmoͅ mi gboͅdoͅ wa lati Ecuador, ki woͅn si le rinrinajo loͅ si orileͅede Amerika.",1
A ti gba pe bi Olorun se fe ni yen pe Oun ni o n fun to si n gba,1
Amope o̩ lo̩kà ti fi ile̩ se aso̩ bora,1
" Ojobo, Tosde, to koja ni won sise abe fun un ni ese, egbe agbaboolu re si so pe yoo lo to ose mefa ko too le maa kopa ninu ere boolu pada.... ",0
Emin na le do obo dada obinrin ti emin re ba gbe ko inbox mi pada,1
"Ori foonu ni wọn lọkunrin naa ti n sọrọ lọwọ laaarọ ọjọ Abamẹta, Satide, ọjọ kẹrinlelogun, oṣu Kejila, ọdun yii, ti maaluu ti wọn fẹẹ pa ni apapin ki wọn le ri ohun fi ṣọdun fi lọọ kan an nibi to duro si, niṣe lo gbe e wọnlẹ, to si ṣẹ eegun ẹyin rẹ, t’ọkunrin naa si ṣe bẹẹ dagbere faye.",1
" Won a maa se ere idaraya bii Tita Ayo Olopon, Ere Ijakadi ati bee bee lo. ",0
"Won ti kirun si famous Legacy Onitemi Aremu lara,O YES ti rewale asa. Wale Alabi so wa ye koribee?",1
"Kòkòrò àrùn kòrónà lè wọ inú ara láti ẹnu, imú, àti ojú nígbàtí ẹni tí ẹni tí ó níi bá mí síta, se, wú'kọ́, tàbí sín sínú afẹ́fẹ́ tí ó wà ní àyíká rẹ tàbí sí ara àwọn ǹkan tí ó wà ní àyíká tí ò ń fi ọwọ́ kàn, tí o wá tún fi ọwọ́ náà kan ojú, imú, tàbí ẹnu rẹ. Ọ̀pọ̀lọpọ̀ ni yíò bẹ̀rẹ̀ síí ní ìmọ̀lára-àìsàn ní bíi ọjọ́ márùn ún lẹyìn tí wọn bá kóo, ṣùgbọn kòkòrò àrùn kòrónà lè wà nínú ara fún ọjó méjì sí mẹrìnlá kí àwọn àmì àìsàn tó fi ara hàn. Àwọn mìíràn, pàápàá jùlọ àwọn ọmọdé, lè ní kòkòrò àrùn yìí lára ṣùgbọn kí àwọn àmì àìsàn yìí má fi ara hàn. Nítorínáà àwọn kan lè ní kòkòrò afàìsàn kòrónà kí wọn má mọ̀, wọn a sì máa tàn án ká sí àwọn ẹlòmíràn. Kòkòrò àrùn kòrónà máa ń yára tàn kálẹ̀ nínú ilé àti ní àárín èrò ju ìta gbangba lọ.",0
Ore mi oloju Ede Ore mi bi Omo Iya ,1
"Àjàdí ni mò ń jẹ́,Àdìó ni baba tó bí mi lọ́mọ, wọ́n sọ ìyáà mi lÁdùkẹ́ lọ́jọ́ ọ súná, aya à mi a sì máa kì mí báyìí : Àjàdí ìkọ́, Ọkọ ọ̀ mi ẹkùn abìjàwàrà, Lágeékùn Ọkùnrin gbọ̀ìn, Ọ̀rọ̀ fimọ ọkùnrin làkàlàkà sọ́mọ́ nù, À ń le é bọ̀ lẹ́yìn,  Ó ń lárá iwájú, Igúnnugún ṣojú rondo gbẹ́yin... Ẹ wòó, oríkì mí pọ̀, Àdùfẹ́ aya à mí ló sì lè kìí tán, a tún fí tí ìyá ìyáà mi tó ti rèwàlẹ̀ àsà 😢.",1
"Àwọn alaṣẹ sọ pe agbegbe Lee, nibi ti iji lile naa balẹ si lọjọ kejidinlọgbọn, oṣu Kẹ̀sán-an, ti ni akọsilẹ eeyan mọkandilọgbọn ti kokoro aifojuri 'bacteria' ọhun ti ran.",0
" Ilu Ibala, Idooko, Eisun ati awon ilu beebee ti o yi Ijebu-jesha ka je ilu ti a te do si ori ile Ijebu-Jesha. ",0
"Awọn ara orilẹede Iran, Afghanistan ati Iraq ko fi oju abo àgbò sere rara ati ọpọlọ rẹ. Gbogbo rẹ ni jijẹ fun wọn.",0
mo fomo yen pa,1
Nigba ti olóògbé Ibidunni Ighodalo jáde láyé mo sukun,1
Ile Ise Radio Nigeria Pe Fun Ajosepo Pelu Ajo NOA,0
Odunlade Adekola me ere se gan ni. Mo nife lati ma wo awon fiimu e.,1
O wa pe fun pipese awon ile ìgbọ̀nsẹ̀ igbalode laarin awon ijoba pelu awon aladani je ona kan gbogii lati reyin asa didawotele nigbangba laarin Abeokuta.,1
"Meta ni t’obinrin: gba fi bo enu, gba fibo ara, gba fi bo abe",1
" 13 Bayi li Oluwa wi; nitori irekọja mẹta ti awọn ọmọ Ammoni, ati nitori mẹrin, emi kì o yi iyà rẹ̀ kuro; nitori nwọn ti là inu awọn aboyun Gileadi, ki nwọn le ba mu agbègbe wọn tobi: 14 Ṣugbọn emi o da iná kan ninu odi Rabba, yio si jó ãfin rẹ̀ wọnni run, pẹlu iho ayọ̀ li ọjọ ogun, pẹlu ijì li ọjọ ãjà: 15 Ọba wọn o si lọ si igbèkun, on ati awọn ọmọ-alade rẹ̀ pọ̀, li Oluwa wi. ",0
Ijamba ina abẹla gbẹmi iya atawọn ọmọ rẹ mẹrin n’Ilọrin,1
o ye ki ijoba seto fun awon omo orukan,1
"Mo fe teba, bami ro efo fun mi je",0
"Erin wo! Ṣoun ilẹ Ogbomọṣọ ti waja. Niṣe ni gbogbo ilu Ogbomọsọ dakẹ rọrọ, ti awọn araalu to ti gbọ nipa iku Ṣoun Ogbomọsọ, Ọba Ọladunni Oyewumi, Ajagungbade Kẹta, si n daro iku gbajumọ ọba naa.",1
"Ninu ọrọ rẹ, Gomina Sule ki awọn alaṣẹ ileeṣẹ NNPCL ati ijọba apapọ Naijiria ku oriire, fun akitiyan wọn lati rii daju pe eto wiwa epo lẹkun Kolmani bẹrẹ loṣu kọkanla ọdun 2022.",0
Jamaa Ahmadiyya dake roro lori awon isele to nsele le hin Mubahila yi.,0
"Ọwọ tẹ Gboyega, obinrin alarun ọpọlọ lo fipa ba lo pọ ninu oko l’Ọrẹ",1
Oju abẹ Vagina ma n fọ ara rẹ mọ: Awọn onimọ ma n gba awọn obinrin ni imọran pe ki wọn ṣọra lati ma a fi ọṣẹ fọ oju abẹ wọn nitori oju abẹ naa ma n fọ ara rẹ mọ pẹlu awọn omi ti o ma n jade ni oju ara.,1
Kii ṣe igba akọkọ niyi ti wọn yoo yẹyẹ awọn akẹkọbinrin nitori asiko nkan oṣu.,1
Tani kòkòrò àrùn kòrónà máa ń mú?,0
"Adejọbi ni ileeṣẹ ọlọpaa pẹlu ajọṣepọ awọn oṣiṣẹ ajafẹtọọ ọmọde kan ti gbe ọmọ naa lọ si ibudo ti wọn ti n tọju awọn ọmọ orukan atawọn alailobii, Juvenile and Women Centre, to wa ni Alakara. Kọmiṣanna ọlọpa Eko, Hakeem Odumosu, ni ijọba yoo bojuto ọmọ naa, wọn si maa pese itọju to yẹ fun un.",1
"Baba Ibeji ni asiko yii ni mama oun wa bẹ awọn wo, nigba ti wọn si duro bii ọjọ meji si mẹta, wọn ko ri iya ibeji, to si de ni ọjọ keje to ti kuro nile.",0
Gbero awọn isinmi ìgbọ̀nsẹ̀ rẹ ki o mu idoti rẹ lọ si ile pẹlu rẹ.,1
"ALAROYE gbọ pe ni nnkan bii aago mẹjọ aabọ alẹ Ọjọruu, Wẹsidee, ni awọn agbebọn naa ya bo ile arakunrin kan ti wọn n pe ni Lukuman, bẹẹ ni wọn n yinbọn soke leralera, ti onikaluku si n sa asala fun ẹmi rẹ. Ki awọn eeyan si too mọ ohun to n ṣẹlẹ, wọn ti ji awọn ọmọ rẹ ọkunrin mẹta gbe lọ.",0
"O si ṣe lẹhin igbati ọdun yipo, li akokò ti awọn ọba lọ si ogun; Joabu si gbé agbara ogun jade, o si ba ilu awọn ọmọ Ammoni jẹ, nwọn si wá, nwọn si do tì Rabba. ",0
Suwebatu sọ ìdí tí wọn kò fi sin olóògbé ní kété tó kú,1
"Ṣugbọn oun ati ọkọ rẹ ti pada pari ija to wa laarin wọn bayii, ni ọrọ ṣe di akara tu sepo lẹnu ọjọ melo kan sẹyin.",1
" Gige ekanan owo ati tese se koko, Ki a gbiyanju lati ge irun ori, abiya ati abe , irun agbon wa gbodo wa ni imototo ki o si je ti tun se, ki agbiyanju lati we (Ghusl) paapajulo ki a se aluwala. ",1
"Alaafin of Oyo: Abọ́bakú wà fún Alaafin Lamidi Adeyemi III tó wàjà, ohun tí yóò sì ṣẹlẹ síi nìyí",1
"Iya Ibeji jewo foko e pe oun ko lo lomo toun bi, lo ba daku",0
"Gbogbo ara ti Alaaja da ninu fidio yii ni baba ẹ paapaa foju ara ẹ wo. Irira itu ti ọmọdebinrin ti ko ju ẹni ogun ọdun lọ yii pa ninu fidio ta a wi yii lo mu baba naa le e jade nile pẹlu ibinu, ko ma ko iranu to n ṣe kiri igboro ran awọn aburo ẹ ninu ile.",1
Soji wipe oun ni irora ni àyà e,0
Àworán díe rèé láti ibi ètò isin orin ìdágbére fún olóògbé Ibidunni Ighodalo tó  jáde láyé lọ́jọ́ Àìkú tó kọ́já yìí,1
"“Mo se isẹ abẹ amọ ko sisẹ fun mi . Isẹ abẹ le wo oju ara amọ ko le wo ọkan, tori aisan naa ni nnkan se pẹlu ipo ti ọkan obinrin wa.",1
Kinni wọn n pè ni oṣupa déjé ní kíkún?,0
" Ebi Williams ko lo si West Palm Beach ni Florida lati Compton nigba to je omo odun mesan ko le ba le lo si akademi tenis ti Rick Macci, to fu ni eko ere -idarayan yioku. ",0
"Bi omode ba n fewo , to n ji eran je ninu isaasun, to si n ji awon nnkan peepeepee mu, awon Yoruba a ni k i awon obi e tete mojuto... ",1
"gbogbo awon ti won ba sun mo on naa n se, Akintoôla ko jo won loju rara. ",0
Àgbà ọ̀jẹ̀ òṣèré Kayode Odumosu tí a mọ̀ sí Pa Kasumu ti tẹ́rí gba'sọ.,1
Kilode ti e fi n lo redio ti a sese ra?,0
"AWỌN AṢIRI TẸ O MỌ NIPA DAN FOSTER, GBAJUMỌ SỌRỌSỌRỌ TO TẸRI-GBAṢỌ",1
se o mo ni pe alabara meji lobinrin yen,1
Ó fi kun pé ìjọba mọ̀ wí pé owó tí wọ́n fi ń gba ọkọ̀ tí wọ́n fi ń gbé epo bẹntiróòlù lọ sí ibi tí wọn yóò ti máa tàwọ́n ti gbé owó lórí si ju ti àtẹ̀yìnwá lọ síbẹ̀ àwọn ti ní àjọsọ pẹ̀lú àwọn alágbàtà náà lórí ọ̀nà tí wọ́n yóò gbà láti yanjú rẹ̀.,0
"Tẹ o ba gbagbe, ni bii ọṣẹ meji sẹyin ni ọwọ tẹ Serkin Fulani ipinlẹ Kwara, Usman Adamu atawọn miiran lasiko ti wọn fẹẹ gba owo itusilẹ arakunrin kan, Abubakar, ti wọn jigbe. Gbogbo awọn eeeyan ilu Ilọrin, ati gbogbo agbegbe rẹ ni wọn n dunnu latigba ti ọwọ ti tẹ wọn tori pe ko si ẹsun ijinigbe mọ, wọn si n rọ gomina ko ma tu awọn afurasi naa silẹ laijẹ pe wọn foju wina ofin.",0
" ki e̩ níkéni mase banújé, Baba ti pa pòda        ",1
Eekan l’atanido n tanido mo ,1
GBOGBO EYIN OMO NIGERIA .. ARAKUNRIN TO PE ARARE NI IGBAKEJI OLOHUN,0
Kinni Idi Ti Eyin Okunrin Fi Feran Omu Nla,0
Ìtura ojó oorun (Sleep-Gasm),1
"Erin wo, Akinwunmi Ishola dagbere f'aye",1
Itunmo re ni pe obinrin ti ko ni oju awe,1
"Ní báyìí tó o ti rí ohun tó máa tẹ̀yìn ẹ̀ yọ téèyàn bá ń fi ohun tó ń mọ́kàn ẹni fà sí ìṣekúṣe ránṣẹ́ lórí fóònù, ìyẹn bó ṣe máa nípa lórí ìwọ àtàwọn míì àti ohun tó lè ṣẹlẹ̀ tọ́wọ́ òfin bá tẹ̀ ẹ́, á dáa kó o tẹ̀ lé ìmọ̀ràn Bíbélì yìí:",1
Olorun ni fi fun ni to si gba pada,1
Kaakiri Naijiria ati lawọn orileede miran ni ilẹ Afrika ni ounjẹ yi ti jẹ gbajumọ ounjẹ ti awọn eeyan a maa fi ṣe inawo tabi ki wọn kan se fun jijẹ ni ile.,0
"Téèyàn ò bá ṣèṣekúṣe ńkọ́, àmọ́ tó ń wo ohun tó ń mú ọkàn fà sí ìṣekúṣe?",1
"Lumpectomy tun ni a mọ bi iṣẹ abẹ itọju igbaya ati pe a nṣe nigbagbogbo lori awọn alaisan ti ko ni awọn ipele ti ilọsiwaju ti akàn. Onisegun naa yoo ṣe abẹ ni igbaya nibiti o ti wa ni tumọ ki o yọ iyọ kuro lati igbaya naa, ati apakan apakan ara igbaya. Lọgan ti a yọkuro, aaye ti a fi n lu lẹhinna ti wa ni pipade pẹlu awọn ifun. Mastektomi le fa yiyọ igbaya kikun pẹlu awọ ara nipasẹ ṣiṣẹda ifọpa ni ayika igbaya.",1
Ọkọ olóògbé sọ̀rọ̀ nílé ẹjọ́ lórí bí ìbọn ṣe bá Bolanle Raheem,1
" O pe die ki a to pade de ile, nigbati a si jeun osan tan a beresi ise ere -a sare, a ja ijakadi, a fò, a takiti, a gun igi a si fi oniruruona da ara way a. Nikehin Iragbeje pew a o si mu wa lo si iyara rè kan ti o ku ti a kò ti iwo nitoriti a ti wo iyara mefa ni ojo mefa ti a ti lo sehin. ",0
Tí ó kó bá sùn ni àárín aago yìí... Ò ń ṣe àkóbá fún ìlera ọkàn rẹ,0
Oxford AstraZeneca - Ìjọba àpapọ̀ ní kò séwu nípa abẹ́rẹ́ àjẹsára,0
"Erin wo ajanaku sun bi oke,Aba ijo saint Michael mimo tilu ijare rewale asa,omo ekun tagiri gbera e nija,omo ugba gbogbo jare jare,omowa mekun, oogbugboroko loho ibadan,omo ugba gbogbo jare jare,RIP omo Okobitilaya Kare o baami,ibi to doju ko adara o, gbogbo awa omo Okobitilaya Aku asehinde abaria o,chai okunrin takun takun lo nilu ijare.ipade doju ala o BABA ijo",1
"Wonni Obinrin Ti Won Ko La 👅 Obo👌E Ri,Lo Ma Nso Pe Iranu Ni, Eyin Obinrin Kiñi E Le Fi Adun Obo👌Lila👅We?🤷",1
Eleyii ti gùn igi re kọja ewe ooooo,1
"Gẹgẹ bii awọn onimọ ṣe sọ, Uterine Didelphys ko wọnpọ amọ o tumọ si pe obinrin ni ile ọmọ meji ati oju ara meji.",1
" Denzel Hayes Washington, Jr. (ojoibi December 28, 1954) je osere ati oludari ere omo ile Amerika. ",0
"Bawo nio base dun to,to ba je pe are buhari lo ta teru Nipa. ",1
" Nitori aidurorege, India bo si abe isejoba taara Oba Alade Britani. ",0
"Ile iwosan kan ni ilu Ilorin, Ipinle Kwara ni olori naa dake si.",1
BABA agba ti RELE. Won ku ni ana ni ile iwosan,1
Ki NI obo Lila ma se ni Ara obirin,1
" Eyi ni ihà iwọ-õrun. 21 Bayi li ẹ o pin ilẹ yi fun ara nyin gẹgẹ bi awọn ẹ̀ya Israeli. 22 Yio si ṣe pe, ìbo ni ẹ o fi pin i ni ogún fun ara nyin, ati fun awọn alejo ti o ṣe atipo lãrin nyin, ti nwọn bi ọmọ lãrin nyin: nwọn o si ri si nyin bi ibilẹ ninu awọn ọmọ Israeli; nwọn o ba nyin pin i li ogún lãrin awọn ẹ̀ya Israeli. 23 Yio si ṣe pe, ni ẹ̀ya ti alejò ba ṣe atipo, nibẹ̀ li ẹ o fun u ni ogún, ni Oluwa Ọlọrun wi. ",0
