text,label
E̩ je̩ ka dúpé̩ fun igbe ayé dara dara,1
Agba Osugbo fowo okun lele. . . .,1
"Arakunrin ni loootọ lofin Naijiria fun awọn eeyan lanfaani lati fẹhonu han tabi ki wọn jijagbara fun nnkan ti wọn ba n fẹ, amọ niwọn igba tawọn agbofinro ba ti kede iru igbesẹ bẹẹ bii eyi to lodi sofin, o ṣee ki wọn fi pampẹ ofin gbe ẹni to ba lọwọ ninu rẹ, ki wọn si foju rẹ wina ofin.",0
 Basorun Gaa ni ere ori itage ti Adebayo Faleti ko. ,0
dake enu re.,0
mo fomo yen pa,1
Ó bí ọmọ méjì ṣùgbọ́n ayé kò jẹ́ kí Iya Ibeji jèrè wọn nítorí pé..... Aderonke ọmọ Iya Ibeji ọmọ araye le,0
"“Olúkúlùkù ẹni tí ń bá a nìṣó ní wíwo obìnrin kan láti ní ìfẹ́ onígbòónára sí i, ti ṣe panṣágà pẹ̀lú rẹ̀ ná nínú ọkàn-àyà rẹ̀.” (Mátíù 5:28) Wíwo àwọn àwòrán ìṣekúṣe lè mú kéèyàn máa ro èròkerò tó lè sún un ṣe àwọn ohun tí kò tọ́.",1
Wo ohun tó yẹ kóo mọ̀ nípa ìgbésí ayé Ọba Ajagungbade Ogbomosho tó wàjà,1
", yio si yọ́ wọn bi wurà on fadakà, ki nwọn ki o le mu ọrẹ ododo wá fun Oluwa. 4 Nigbana ni ọrẹ Juda ati ti Jerusalemu yio wù Oluwa, gẹgẹ bi ti ọjọ igbãni, ati gẹgẹ bi ọdun atijọ. 5 Emi o si sunmọ nyin fun idajọ, emi o si ṣe ẹlẹri yiyara si awọn oṣó, ati si awọn panṣaga, ati si awọn abura eké, ati awọn ti o ni alagbaṣe lara ninu ọyà rẹ̀, ati opo, ati alainibaba, ati si ẹniti o nrẹ́ alejo jẹ, ti nwọn kò si bẹ̀ru mi, li Oluwa awọn ọmọ-ogun wi. ",0
O ye ki a pa maluu yen,0
"Pupọ ninu awọn ti wọn n taja nibẹ ti ọja wọn ba iṣẹlẹ ina ọhun lọ ni wọn n bẹ ijoba bayii ko ṣeto iranwọ owo, ki iṣẹlẹ ọhun ma baa sọ wọn di ẹdun arinlẹ",1
O̩ mo̩ náà njeun gan se lo fuyé ti mi o ri gbe,1
A le pe nnkan okunrin ni abere,1
Ǹjẹ́ Bíbélì dẹ́bi fún wíwo ohun tó ń mú ọkàn fà sí ìṣekúṣe?,1
"Ní ọjọ́ kẹta oṣù kẹrin, Nàìjíríà fìdí ìṣẹ̀lẹ̀ tuntun mẹ́ẹ̀ẹ́dọ́gbọ̀n múlẹ̀: mọ́kànlá ní Ìpínlẹ̀ Èkó, mẹ́fà ní Ìpínlẹ̀ Ọ̀ṣun, mẹ́ta ní Àbújá, mẹ́ta ní Ìpínlẹ̀ Ẹdó, ẹyọkan ní Ìpínlẹ̀ Oǹdó àti ẹyọkan ní Ìpínlẹ̀ Ọ̀yọ́. Wọ́n tún ṣe ìkéde pé wọ́n dá ènìyàn márùn-ún sílẹ̀ ní ilé ìwòsàn tí ènìyàn méjì si jẹ́ aláìsí. Orílẹ̀-èdè Nàìjíríà ṣe ìkéde pé àwọn ti mọ̀ dájú nípa àwọn ènìyàn tí ó tó 6700 tí wọ́n ti ní ìfarakanra pẹ̀lú àwọn tí wọ́n ti kó àrùn COVID-19 àti wí pé àwọn ń topasẹ̀ àwọn ènìyàn tí ó tó ìda lọ́nà mọ́kànléláàádọ́rin tí wọ́n sì ń ṣàyẹ̀wò fún iye ènìyàn tí ó tó 4000 àti wí pé àwọn ti ní ilé àyẹ̀wò tí ó tó mẹ́jọ.",1
" Aisan-okan kolu Kate pelu oyun osu meje ninu, milionu mewaa lo nilo fun ise- abe ",0
Igba nba jo loni ilu gbe ilu lo  Igba nba jo  ni elegbemi jami kulelo Igba nba jo ni molo gbe omo eran sere   Igba nba jo alapalami fi ake kori  Ewo aye mi lode ,1
"Ibanujẹ ọkan lo jẹ fun awọn ololufẹ gbajugbaja oṣere ti gbogbo eniyan mọ gẹgẹ bi adẹrinpoṣonu, Dejo Tunfulu lẹyin ti iroyin iku rẹ bọ si ori ẹrọ ayelujara. Dejo Tunfulu naa lo dagbere fun aye naa ni ọpọlọpọ ko mọ bi o ṣe bẹrẹ irinajo rẹ gẹgẹ bi oṣere.",1
Obinrin ti ko ni oju awe (ara) ‘where to insert penis in‘,1
Eyin obirin group ye moni ibere kan fun yin o ninu oyan mejeeji aya yin ( breast) ewo lo ma tobi ju be se ti otun ni abi ti osi ni ?,1
mo beru awon iya yen tori ise ibi ti won ma n se,1
"Nigbagbogbo o le ni ipa lori ayika rẹ ki o jẹ ki o dakẹ. Fun apẹẹrẹ, eto TV ti nṣiṣẹ ni abẹlẹ yẹ ki o wa ni pipa. Windows lori awọn opopona le wa ni pipade. Awọn ohun ọsin ni lati yi yara naa pada.",0
efo wo lo ro fun oko e to fi je pe o ni fe e pupo ju,1
" Ọlọrun yio rán ãnu rẹ̀ ati otitọ rẹ̀ jade. 4 Ọkàn mi wà lãrin awọn kiniun: emi tilẹ dubulẹ lãrin awọn ti o gbiná, eyinì ni awọn ọmọ enia, ehín ẹniti iṣe ọ̀kọ ati ọfa, ati ahọn wọn, idà mimú. 5 Gbigbega ni ọ, Ọlọrun, jù ọrun lọ; ati ogo rẹ jù gbogbo aiye lọ. 6 Nwọn ti ta àwọn silẹ fun ẹsẹ mi: nwọn tẹ ori ọkàn mi ba: nwọn ti wà iho silẹ niwaju mi, li ãrin eyina li awọn tikarawọn jìn si. 7 Ọkàn mi ti mura, Ọlọrun, ọkàn mi ti mura: emi o kọrin, emi o si ma kọrin iyìn. 8 Jí, iwọ ogo mi; jí, ohun-èlo orin ati duru: emi tikarami yio si jí ni kutukutu. 9 Emi o ma yìn ọ, Oluwa lãrin awọn enia: emi o si ma kọrin si ọ lãrin awọn orilẹ-ède. 10 Nitoriti ãnu rẹ pọ̀ de ọrun,",0
Obinrin wo lonifesi oko lila to ma la dada ti ma da ni emarun larin iseju Marin ko se Hi,1
Adiye ti o ra fuye ,0
" ki e̩ níkéni mase banújé, Baba ti pa pòda        ",1
obinrin ti ko ri alejo re mo ,1
"Koda, ọpọ wọn lo gba pe isẹ ti awọn n se ko dara, ti wọn si n fẹ fun awọn ọmọ wọn ni igbe aye rere to dara ju tiwọn lọ. A tilẹ tun gbọ pe ọpọ awọn ọmọbinrin ti wọn n bi sile asẹwo naa tun ni wọn n pada fa oju wọn mọra lati ọmọ kekere si owo nabi naa.",1
"Oju maa n ti awọn ọkunrin lati ro iru ẹjọ bẹ ẹ sita - wọn le fi ẹjọ iwa buruku iyawo wọn sun o, ṣugbọn wọn ko ni i sọ pe o n fi tabi fẹ ẹ fi ipa ba wọn lo pọ.",1
"Awon gomina ati awon alaga kansu yii yoo sa awon omo olomo soorun, awon yoo wa labe iboji, won yoo ma ka iwe apile ko to je kiki ileri iro fun awon omo yii pe awon yoo se, sugbon ti a ba tu idi awon iroyin kayeefi yi wo, iro funfun ni a o ba nibe, agbara ki ni awon ogooweere yii yo sa lati ni ki won dake ki won ye paro fun awon.",0
"Amoͅ mo n ta ile oͅmoͅ mi bayii lati fi ran awoͅn toͅkoͅ-taya to ni isͅoro ati bimoͅ loͅwoͅ, ti emi naa yoo si maa ri owo jeͅun.’",1
"Awọn ọba to ti kọkọ waja laarin asiko naa ni Ajoriwin tilu Igbẹti, Ṣọun ti Ogbomọṣọ, Olubadan tilẹ Ibadan, Aṣigangan ti Igangan, Alaafin Ọyọ ati Onijẹru ti Ijẹru, bo tilẹ jẹ pe wọn ti fi Olubadan tuntun jẹ ni nnkan bii oṣu mẹrin sẹyin.",1
"Botilẹjẹpe ko si awọn ile-igbọnsẹ ti gbogbo eniyan lọwọlọwọ ni ọpọlọpọ awọn ibi ifamọra aririn ajo akọkọ lori Skye, ọpọlọpọ awọn ile-igbọnsẹ gbogbogbo wa. ",1
"BBC Yoruba ba oṣiṣẹ nọọsi kan sọrọ, to si koro oju si oju oninabi ti wọn fi n wo awọn olutọju alaisan.",1
" O gbajumo bi Biggie Smalls (leyin osere inu filmu 1975 ""Let''s Do It Again""), Big Poppa, ati The Black Frank White (leyin osere inu filmu 1990 ""King of New York""), sugbon gangan pelu oruko ori itage re The Notorious B.I.G.. ",0
"Eyi lo wọpọ ju, to si jẹ pe ìdá ààdọ́run ninu awọn obinrin ni yoo ni iriri yii lasiko ti wọn ba fi ọwọ tabi nkan ọkunrin kan idọ̀ oju ara ara wọn",1
Eje ka se ere ife Kini ife (love)???,1
"Gẹgẹ bii ohun ti ọlọpaa sọ, nigba ti wọn fi ọrọ wa lẹnu wo, o ni ọmọ ẹgbẹ okunkun Eiye ni oun, ilu Agodo ni awọn n lọ lati lọ ṣọṣẹ ki akara oun to tu sepo.Ẹwẹ, kọmiṣọna ọlọpaa ipinlẹ Ogun, Lanre Bankole ti ni ki wọn tare afurasi naa lọ si ẹka ileeṣẹ ọlọpaa to n ri si ọrọ awọn ọmọ ẹgbẹ okunkun fun iwadii ni kikun.",1
"Gbogbo wọn jáde padà lọ sí ìgbéjo. Bí wọ́n ti dé ìgbéjo, Kẹ́mi fi enu ko igbákejì olóri ọ̀dọ́ létí, ó soro wúyéwúyé si léti. Igbákejì olóri ọ̀dọ́ ní, ""Mo kí gbogbo wa lẹ́ẹ̀kan síì pé a kú ojúmọ́, gbogbo wa la mọ ìdí pàtàkì tí a fi péjú sí ibí ní òwúrọ̀ yí, wọ́n fi tó mi létí pé ọ́kan nínú àwọn tí a fẹ́ ṣe ìdajọ́  fún lónií ti tẹ́rígbaṣọ. ",1
"Se o mo mi ni, a jo losi CAC to wa lebute",0
Awọn alagbara ti gba gbogbo ile ati nkan ti iya ibeji omo araye ni- Adenike Gboye Adekunle.,0
Odunlami wipe oku naa ni wọn ti ge ori rẹ lọ ti wọn si la aya rẹ lati ko awọn ẹya ara kan ninu rẹ leyii to jẹ ko ṣoro lati da oku naa mọ.,0
Itunmo re ni pe obinrin ti ko ni oju awe,1
"Sha rora tori eleyi ti o n ti mi, se ni o n fi arakunrin re gun mi",0
"Nitori naa lọjọ Aje alamojuto wọn lọ sọ fun ọga agba ileewe pe awọn to n ṣe nkan oṣu n wọ ile idana, wọn n sunmọ ile ijọsin wọn si n ba awọn akẹkọọ wọn to ku ṣere pọ.",1
animashaun lomo oniranu yen,1
Eniyan meji lo gbe emi mi lojiji nibi isele ibi naa nigba ti awon meji miiran fara pa yannayanna ti won si ti gbe won lo si ile iwosan Lagos State University Teaching Hospital (LASUTH) fun itoju to peye. ki Edua oke ba wa dawo ibi duro.,1
"Ti a ba rii akàn igbaya, igbesẹ akọkọ ni lati ṣayẹwo boya o ti tan si awọn ẹya miiran ti ara, tabi ni awọn ofin iṣoogun, metastatic. Eyi ni a ṣe lati ṣẹda eto itọju ti o yẹ.",1
"O salaye pe wọn maa n fi ọkọ bu oun nibi isẹ, ti wọn si maa n lero pe oun ti se iranu ati isekuse ni oun ko se bimọ.",1
"Ṣe ẹ ranti orekelẹwa obinrin kan, Chidinma Pearl Ogbulu, to ha ẹbun kẹẹgi bẹntiroolu ni pati fawọn alejo ẹ l'Ekoo, lọjọsi?",0
Iṣẹ́ kan ti idọ̀ n ṣe ni pe ko fun obinrin ni adùn ibalopọ.,1
"Ninu ọrọ rẹ, Gomina Sule ki awọn alaṣẹ ileeṣẹ NNPCL ati ijọba apapọ Naijiria ku oriire, fun akitiyan wọn lati rii daju pe eto wiwa epo lẹkun Kolmani bẹrẹ loṣu kọkanla ọdun 2022.",0
E Jowo Kinni Kise?🤷 Iyawo Landlord Mi Lo Ma Lo Ntu Iro Niwaju,0
A le pe idi ni ìjókòó,1
"O se ni lanu pe, olopa naa gba obi lowo odaran yen",1
"ayo mi, idunu mi, ololufe mi, olori nla, ode",1
"Kí ló máa ń mú káwọn èèyàn ṣe bẹ́ẹ̀? Ọ̀gá àgbà kan lẹ́nu iṣẹ́ agbẹjọ́rò sọ nínú ìwé ìròyìn The New York Times pé: “Tó o bá ti lè ní fọ́tò ìhòòhò ẹni tẹ́ ẹ jọ ń fẹ́ra yín sórí fóònù ẹ, ṣe lò ń fìyẹn sọ fáwọn èèyàn pé o ò kẹ̀rẹ̀ tó bá dọ̀rọ̀ ìbálòpọ̀. Téèyàn bá ń firú ẹ̀ ránṣẹ́ sẹ́nì kan, bí ẹni ní ìbálòpọ̀ láìfara kanra ló rí.” Ohun tó sì máa ń mú káwọn ọ̀dọ́ kan fi ohun tó ń mọ́kàn ẹni fà sí ìṣekúṣe ránṣẹ́ lórí fóònù nìyẹn. Ọ̀dọ́bìnrin kan tiẹ̀ sọ pé ó jẹ́ “ọ̀nà téèyàn ń gbà ní ìbálòpọ̀ láìfi ẹ̀mí ara ẹ̀ wewu.” Ó ní, “téèyàn bá ń ṣe irú ẹ̀, kò kúkú lè tibẹ̀ lóyún, kò sì lè kó àrùn táwọn èèyàn máa ń tibi ìbálòpọ̀ kó.”",1
"Ibi ti itọju radiotherapy ba doju kọ ninu ara rẹ - o wa ninu ewu lati pe ki nkan oṣu rẹ dawọ duro lai pe ọjọ, ti o ba la itọju radiotherapy kọja ninu ọpọlọ tabi bebe idi.",1
ema je ka gungi re koja ewe oo,1
ma fi abeere e gun mi,1
Oba ti bule je o. Won ti losorun,1
"Anuoluwapo, akẹkọọ Fasiti Ilọrin, gbẹmi ara rẹ",1
"Awọn obinrin yẹ ki o ṣe iwadii aarun igbaya aarun igbaya, bi akàn igbaya jẹ iru aarun obinrin ti o wọpọ julọ. Awọn ibeere akoko Apapọ ipari gigun ti ilu okeere Akoko ti o lo ni ita yoo dale lori itọju naa.",1
"Mo fe teba, bami ro efo fun mi je",0
Akọ ajá pit bull fa ọmọ ọdún mẹ́jọ ya pẹ́rẹpẹ̀rẹ ní South Africa,0
Vulva lo yẹ ki awọn eniyan ma a pe e ti wọn ba n sọrọ nipa oju abẹ obinrin to wa ni ita.,1
"Ki okunrin ati obinrin sora fun ale yiyan titidi amodun, akonibo sowo aye o",1
Saaju asiko yii ni iroyin gbode kan pe ara Adenike Adegboye ti ọpọ mọ si Iya Ibeji ninu ere ọmọ araye le ko ya.,0
Olorin Hugh Masekela dagbere faye lẹyin aisan jẹjẹrẹ,1
"""Ọlọlajulọ dagbere faye ni wọọrọwọ ni Windsor Castle."" Duke ti Edinburgh, to jẹ ọkọ Ọbabinrin to pẹ laye julọ ninu itan ilẹ Gẹẹsi pada si Windsor lọjọ kẹrindinlogun oṣu Kẹta lati ile iwosan to ti n gba itọju.",1
Ti ara okunrin ba ti walẹ tan ti ẹjẹ yii a ṣan lọ si ibi to yẹ ki nkan ọmọkunrin yoo walẹ.,1
Ọgbẹni Tunde Shamsudeen to jẹ amugbalẹgbẹ rẹ ṣalaye pe oloogbe Ogunjobi lọ si ile iwosan lọjọ Abamẹta ki awọn dokita to ni ko lọ sinmi.,1
 Ori ere ori itage ni pupo ninu awon ise re da le lori. ,0
"Ti ero iwe iroyin yii ba jo ti gbogbo onkawe yii patapata, e ni ti o ba sun mo awon ijoba, ki o so fun won ki won si n mi edo. ",0
Arakunrin ni ohun to yẹ ko jẹ awọn ọmọ orilẹ-ede yii logun ju lọ lasiko yii ni bi wọn yoo ṣe maa pin ipo agbara iṣakoso Naijiria ni ẹlẹkunjẹkun titi ti yoo fi kari.,0
Ki awon onibisi (Awon tounwa Omo bibi) da ebo ifa yiru loto kiwon lesi olomon,1
"Deji ilu Akure ti wọn rọ loye nigba kan, Ọba Adeṣina Oluwadare Adepọju ti waja. Gẹgẹ bi atẹjade kan ti Ọgbẹni Dapọ Adepọju to jẹ agbẹnusọ fun idile Adesina fi sita, o ṣalaye pe Deji ti wọn rọ loye ọhun ku si ile-iwosan aladaani kan niluu Abuja laaarọ Ọjọbọ, Tọsidee, ọsẹ yii, lẹyin aisan ranpẹ to ṣe e.",1
Ogun jedi jedi wa fun itoju enikeni to ba n ni inira lati se ìgbọ̀nsẹ̀ tabi eni ti oju idi re n yo jade.,1
"Ohun ti alejo obinrin naa si n bọ wa se nilu Iwo ni lati di aya oriade ilu naa, tii se Oluwo tilu Iwo, Ọba Abdulrasheed Adewale Akanbi, Telu Kinni.",0
" O pe die ki a to pade de ile, nigbati a si jeun osan tan a beresi ise ere -a sare, a ja ijakadi, a fò, a takiti, a gun igi a si fi oniruruona da ara way a. Nikehin Iragbeje pew a o si mu wa lo si iyara rè kan ti o ku ti a kò ti iwo nitoriti a ti wo iyara mefa ni ojo mefa ti a ti lo sehin. ",0
" Iye odun teeyan n lo nipo Gege bawon ti won ti je saaju mi, ko soro pe won gbodo wa nibe fun iye odun kan, titi teeyan yen yoo fi jade laye ni, afi bi onitohun ba siwahu nikan lo le mu kawon eeyan kowe ehonu nipa e sawon to ye ki won gbo si i. Nidii eyi, eni to wa lori akaba, ko ranti pe oun nikan ko loun ni in, gbogbo eeyan ni. ",1
"Gẹgẹ bi Danielle ti wi, oun ati ọkọ oun jiroro pupọ lori igbesẹ gbigba abẹrẹ ajẹsara naa, ti awọn si fi ẹnu ko pe ominira awọn se iyebiye ju owo osu lọ.",0
wa so re iya ibeji,1
"Ni akoko ti Mo mọ pe o jẹ eniyan iro ati arekereke, o ti sá kuro ni ibi ipade wa. Ipo yii jẹ ki n bẹwẹ agbẹjọro miiran, san owo nla fun arakunrin mi lati gba itusilẹ kuro ninu tubu alabọde. O ti fa ẹbi mi pupọ. Ogbeni Olawale je ENI AJE, IWE ATI ENIYAN. O gbọdọ mu ni oju ti o ba rii. Ni oju mi, Ọgbẹni Olawale Olagoke ati Iyaafin Olagoke Pejulola Bagbenro iyawo rẹ yẹ ki o da owo-ori mi pada 250,000.00, gafara, san awọn ibajẹ ti 500,000.00 fun awọn iṣoro ti o fa ẹbi mi ati jẹ ki a san owo diẹ sii nitori abajade iṣẹ talaka wọn.",0
Ọkùnrin kan jáde láyé bó ṣe gba ìròyìn ikú aya rẹ̀,1
"Lati bi ọdun meji ni wọn ti ṣe odiwọn iyọ to dipọ to iwọn kilomita mẹwa ninu iho Malham Cave naa, to doju kọ okun Dead Sea.",0
"Adoni laya o jebi, iwo ni ko lo lo paraga",1
"Ní báyìí tó o ti rí ohun tó máa tẹ̀yìn ẹ̀ yọ téèyàn bá ń fi ohun tó ń mọ́kàn ẹni fà sí ìṣekúṣe ránṣẹ́ lórí fóònù, ìyẹn bó ṣe máa nípa lórí ìwọ àtàwọn míì àti ohun tó lè ṣẹlẹ̀ tọ́wọ́ òfin bá tẹ̀ ẹ́, á dáa kó o tẹ̀ lé ìmọ̀ràn Bíbélì yìí:",1
"Ọpọ ikanni ayelujara lo kun fọfọ fun oniruuru ọrọ, orin, ẹfẹ, aworan ati fidio ti wọn fi n sọrọ nipa oloogbe ọhun, bẹẹ si lawọn eeyan pataki pataki lagbo oṣelu, iṣowo, tiata atawọn olorin ilẹ wa naa ko gbẹyin, gbogbo wọn ni wọn n ṣedaro Mama agba Elizabeth to papoda lẹni ọdun mẹrindinlọgọrun-un.",1
" Gege bi ALAROYE se gbo, omodebinrin yii lawon eeyan naa gbimo ji gbe lojo kokanlelogun, osu karun-un, ni nnkan bii aago meje aabo ale laduugbo kan ti woôn n pe ni Arugudu, legbee ilu Ijoko-O·ta, nijoôba ibile Ado-O do O·ta, nipinle Ogun. ",0
Gbogbo iranu yi o ba mi l'ara mu rara,0
"Ohun ta a gbọ nipa iṣẹlẹ ọhun ni pe ni kete ti iya ẹni ọdun mejilelaaadọta naa ti dagbere faye lawọn ẹbi rẹ ti ko ara wọn jọ, ti wọn si ṣeto isinku rẹ lai fura rara pe iku to ku ki i ṣe atọrun wa. Lẹyin ọsẹ meji ti wọn ti sinku rẹ ni ọmọ rẹ, iyẹn Tọpẹ, ṣẹṣẹ sare lọọ ba awọn eeyan kan ti wọn jẹ mọlẹbi rẹ, to si jẹwọ fun wọn pe iku iya naa ko sẹyin oun.",1
"Iwo obinrin tio mo ere se daada, sugbon ti iwa re o dara, okunrin a gbe e, won a so e sile nio, itoju iwa re, iwa lewa.",1
"Adajọ naa ni lati ọdun 2014 ni ẹri to wa niwaju ile-ẹjọ ti fihan pe Abram ti gbegba ṣina ati gbewiri ẹ, ko si jawọ, bẹẹ ni ko ronupiwada titi tọwọ awọn agbofinro fi tẹ ẹ loṣu kẹta, ọdun 2019, ti wọn si ti foju ẹ bale-ẹjọ.",1
"Àwọn àgbà ní, ẹni t’ó d’óbò lẹẹkan t’ó jùú l’ẹsẹ, okó rẹ á tún le. ",1
"Bii ọdun 2022 ṣe jẹ ọdun idunu fun awọn eeyan kan pẹlu oniruuru asiko to dara ati manigbagbe isẹlẹ ree. Bakan naa, lo jẹ ọdun to mu ibanujẹ wọle fun awọn ẹbi kan, paapa julọ si awọn mọlẹbi awọn eeyan jankan jankan kan to jade laye.",1
Ṣé lóòtọ́ọ́ ni wíwọ páàdì lásìkò nǹkan oṣù lè já àbálé obìnrin?,1
Àwọn obìnrin tó n fi ọṣẹ tó ní kẹ́míkà sí irun wà nínú ewu jẹjẹrẹ ilé ọmọ',1
"Se Looto Ni Wipe Ti Okunrin Ba Mo Obo👌Do 🍌👉👌 Gidi, Obinrin Ko Ni Ko Sile, Okunrin Yen Iba Ma Lu Obinrin Yen Selese",1
"Okunrin to ba ko gbogbo dukiya le obinrin lowo, oun lo ile niyen o",1
"Oluwoo, ẹni to sọrọ yii lasiko to n gbalejo awọn ọmọ orukan, awọn to ku diẹ kaato fun atawọn akanda ẹda laafin rẹ layaajọ ọjọ ololufẹ, sọ pe inira ti awọn ọmọ orileede yii n dojukọ bayii ki wọn too ri owo na ti pọ ju. O ni ko si irọ ninu ọrọ Sultan Ṣokoto, Alhaji Sa’ad Abubakar, ẹni to sọ pe ebi n pa awọn ọmọ Naijiria, inu si n bi wọn gidigidi, o ni iya n jẹ awọn ọmọ orileede yii labẹ ijọba to wa lode.",1
"Labẹ ofin Iran, iwa-ibalopọ laarin akọ si akọ ati abo si abo jẹ ẹṣẹ ọdaran, ti ijiya ti o tẹle si jẹ ijiya iku.",1
"Bí ojú bá rí, enu a dáké",0
"Ninu ọrọ tiẹ, igbakeji oludasile ajọ ẹlẹyinju aanu naa, arabinrin Temitọpẹ Morẹnikẹ Adeṣẹgun ṣe alaye wipe Ọọni Ile-Ife Ọba Ogunwusi ṣe agbekale ajo naa pẹlu ajọṣepọ awọn lajọlajọ mii ti kiiṣe tijọba fun anfani awọn ọmọ orukan ati awọn to kudiẹ kaato fun lojunna ati le fun igbe aye wọn ni itumọ ati ibẹrẹ ọtun.",1
"Lati kekere re, o ti fe di ako aja ",1
"Awon omo iya yi tun wo ara won tiyanutiyanu, won si tun wo Ijapa tifuratifura. Ijapa dahun o ni, ‘Kilode ti e fi nwo mi bi enipe mo gbe ida soke lati fi be yin lori? Se e ro pe alonilowogba nimi ni? Emi kii ise janduku o. O kan je pe ohunkohun ti mo ba fe, n o ri gba.",1
Àwọn iya wa ,1
" Ni 1995, Richard mu awon omo re kuro ni akademi Macci, latigba na lo ohun lo ti unse eko ere -idaraya fun won. ",0
Àwọn ìgbìmọ̀ to wà lẹ́yìn ìwádìí Bionbank tí wọ́n ṣe ni UK yìí nìgbàgbọ́ pé bí ènìyàn bá sùn gẹ́gẹ́ bí aago àgọ́ ara ènìyàn máa ṣèrànwọ́ láti mọ ìbáṣepọ̀ tó wà láàárín bí ó ṣe lè mú àdínkù bá ààrùn ọkàn àti súròkí.,0
"Tie basiwa ni ile-iwe dasiko yi Tiẹ ba se olukọ yin,n'je Elegba Ki Oluko na yin ni idi,eyin obinrin ?",0
"Bí ojú ara bá sì gbẹ furu furu, eleyi lewu pupọ, tó sì lè ṣe okùnfà àwọn àkóbá kan fún ojú ara yìí, bóyá tí ọkùnrin ní tàbí obìnrin.",1
Omo odun mejo kan toruko e n je Toyin ni Ogbeni Kamoru to je aro fipa ba sun ... ,1
Oya eje ka sere bi toko tiyawo ki eyin OBINRIN soro tole fa ibinu si awa oko yin kawa na ma fun yin lesi pada oya ooo,1
 Ijise:- Àdúgbò ti a n pen i Ijise ni o fe ilu Oye do lati Ile Ife wa. ,0
"Ni WOW Scotland a ṣetọrẹ owo si idi ti kii ṣe ibalopọ pupọ ni ọdun yii, eyun awọn ile-igbọnsẹ. A pín £500 laarin Staffin Village Hall ati Dornie Village Hall lati ṣe iranlọwọ lati sanwo fun itọju awọn ile-igbọnsẹ wọn. O jẹ nkan ti a yoo ṣe iwuri fun awọn oniṣẹ irin-ajo miiran ni lilo awọn ohun elo wọnyi lati ṣe, nitori laisi wọn Skye ati Lochalsh le ja ni ọjọ iwaju",0
oba ilu ijesha ti teri gba so,1
" Nígbà tí o, fé te àdúgbò náà do ó mú òpá yìí dá ni, Ìdí niyìí tó fi je pé won ń je oba ni àdúgbò náà títí di òní yìí ",0
"Ìbà Ìyààmi Òṣòròǹgà lode Ìpòkiá Ìbà Orí ẹni, Ìbà Ikín ẹni",1
"Ọmọwe kan ni fasiti Queensland, Brendan Zietsch, sọ fun iwe iroyin The Conversation pe iwadii laarin ẹẹdẹgbẹta tọkọ-taya fihan pe ibalopọ ma n waye laarin iṣẹju aaya mẹtalelọgbọn si iṣẹju mẹrinlelogoji.",1
"Iwadi tun fihan pe ko si apa pe ẹnikeni ja wọ yara oloogbe, tí wọn ko si ji nkankan mu ninu ile ọhun.",1
Ilẹ̀ ń jẹ̀'yàn Ọmọ Baba Suwe ló fi ìdí ọ̀rọ̀ náà múlẹ̀ pé Baba Suwe ti jáde laye.,1
"Apo simẹti meje, ti iye rẹ to ẹgbẹrun mọkanlelọgbọn Naira, taati-wan taosan (N31,000) tawọn ọdaran meji kan, Dada Lekan, ẹni ọgbọn ọdun, ati Wasiu Salaudeen, ẹni ọdun mejilelogun, ṣe afọwọra rẹ ti sọ wọn di agbalẹ ilu, ile-ẹjọ ti paṣẹ pe ijiya ẹṣẹ wọn ni kawọn mejeeji ki igbalẹ mọlẹ, ki wọn gba tinu-tode ọgba ile-ẹjọ naa ko mọ fefe fun ọsẹ kan gbako, gẹgẹ bii ijiya ẹṣẹ wọn.",1
