,text,label
426,□川报全媒体集群直播长征路报道组记者余如波发自会理“向二糖匠、杨麻子老倌……”10月12日，记者在凉山州会理县通安镇中武山村金沙江皎平渡北岸看到，在毛泽东、朱德等 同志 曾住过的岩洞旁，立着一块红砂石碑，上书“共和国不会忘记帮助中国工农红军渡江的37名船工”，并刻着船工的名字，一些船工连名字都没有，只刻着绰号。 1935年5月3日至9日，37名船工不分昼夜，用7条小船将中央红军3万多名将士从云南渡过金沙江送抵四川，摆脱了几十万敌军的围追堵截。,0
427,法眼观察：吸食冰毒等新型毒品会对人体产生极大的危害。 得知处罚决定后，蓝某说他现在觉得非常后悔，如果再(吸食)多一些，现在可能人都 不在了 。,1
428,客观地说，大多退休老人居住小区环境相对老旧。 上海房价呈现“里高外低”阶梯状，调查证实，低学历、 低收入 常住居民居住“郊环外”比例最高，居住“挤出效益”明显。 课题组建议，为广大低收入群体提供更便利、更优质的居住房仍是政府公共服务的一项艰巨任务。,1
429,据了解，“信合中意春蕾班”共在晋宁一中2014年贫困学生中确定了50人，其中，女生45人、男生5人。 这些贫困学生有的因父母生病、家庭出现重大变故，有的是在滇池治理四退三环被征地农民，有的是 下岗 职工家庭、有的是单亲家庭……，她们既想继续学业、又想改变命运，又不愿为父母、家庭增加负担。 为她们提供学业上的资助，不但能减轻她们及家庭的负担，也能鼓励她们身心健康成长、好好学习、做一名对社会有用的人。,1
430,章子怡被疑怀孕？ 从照片中看，小腹微微隆起……于是各大煤体纷纷纷纷猜测章子怡是不是 有喜 了，网友们则调侃章子怡与汪峰这么快就怀上了！ 汪峰这是又要上头条了！,1
431,新华社北京10月19日电(记者白阳)我国将进一步发挥法律援助在扶贫攻坚中的作用，扩大法律援助范围，推进对贫困地区和农民工、 下岗 失业人员、残疾人等群体的法律援助力度。 这是记者19日从司法部召开的完善法律援助制度推进会上获悉的。,1
432,懂车和不懂车各人看个人的！ 这个角度看过去，就是 大号 的帕萨特，只是略长一些！ 低调到让你看了也不认为他是个车好的地步 后面没有没有什么大的改变，多了宾利LOGO，从排气管可以看得出这车排量不小哦！,0
433,由于参与活动网友众多，记者昨日下午再赴城市部落帮群友砍价。 城市部落相关人士表示，为 方便 团友购物三家卖场同时开售，“争取让每一位团友都能买到性价比高的服装。 ”小贴士：活动时间：4月10日至13日，每天8时至17时30分，其他时间不接散客。,0
434,在推进家庭农牧场建设中，坚持“创新、规范、绿色、高效”的发展原则，充分依托农牧交叉、农牧互补的优势，不断巩固和扩大饲草种植面积，初步形成了饲草种植、草产品加工、牲畜养殖、有机肥还田、绿色有机产品开发的牧繁农育、以农补牧的农牧业循环经济，实现了经济发展、生态保护的共赢。 整合人力、物力、财力联户经营，实现利益捆绑、产权明晰和权责对等，推动农牧业经营体制和生产方式的转型升级，解决农牧业规模小而无效、大而不稳的双重弊病，实现了资源重组、 结构优化 ，促进了农牧业向集约化、专业化、组织化的现代经营模式的转变。 对严重退化草场实行禁牧，开展鼠害防治等生态治理，生态建设成效显著，生态红利普惠群众。,1
435,杨幂涂 姨妈 色口红戴黑超露蕾丝内衣超有范儿,1
436,其后气温逐步回升， 4～5日多云转晴，最高气温20℃左右。 根据26°穿衣法则你的着装应该参考皇阿玛 怕冷的小伙伴上小号都是这样的 上 大号 时…… 看到火时是这样的…… 等公交时是这样的…… 早上起床时▽正在起床中 请稍后...━━━━━━━━━━━━━▉▉▉▉▉▉▉▉▉▉ 99.9%━━━━━━━━━━━━━起床失败。 。,1
437,1994年，邓丽芳与孙志宏协议离婚，孙俪随母亲生活。 离婚不久，邓丽芳 下岗 了，靠打零工维持生活。 经济压力、女儿拖累及精神孤寂，让邓丽芳心情很差。,1
438,就网曝建湖住建局干部焦顺东在歌厅“搂抱 小姐 ”一事，该县纪委23日宣布焦顺东已构成严重违纪，决定给予开除党籍处分，并撤销其职务。 网友发布的照片显示，焦顺东在一间装修比较豪华的房间内搂抱一位女子，动作不雅。,1
439,优势4：免担保、免抵押，让您无后顾之忧！ 优势5：申请 方便 ，手续简单，最快3天提车！ 优势6：客服经理全程跟踪服务，只需一个电话，客服专员立马出现！,0
440,大理市环保局向该客栈下发行政处罚事先告知书，经客栈申请，召开听证会。 25日，执法人员来到该客栈，对客栈下达停产整治通知，断水断电，并封停洗衣房、 卫生间 、咖啡厅、厨房及19间经营客房。 据了解，大理市通过重拳出击，坚持铁腕执法，境违法行为得到遏制。,1
441,命主大学毕业后在本市某处工作。 34岁始行戊寅十年运程， 有喜 有忧的运途，喜的是代表事业星和夫星的木有坐根，工作、财运有望继续上升，忧的是戊土比劫高透，凡事易有小人作祟，坐失良机和破财的风险较大。 今年丙申属猴，申金克木，丙火泄木，乙木代表工作与丈夫，被克泄交加耗尽，又无水生之，当然是工作不顺，姻缘也不顺， 11月7日 - 明年3月会有稍微好转。,0
442,风格极为前卫而迷人的包袋，可供肩背或者斜挎。 23.0 x 18.0 x 8.0 cm(长 x 高 x 宽) - Epi皮革材质，皮线刺绣图案搭配珠饰 - 配有60个金属孔环 - 航海风格的95厘米滑动金属肩链，配有皮革衬垫 - 铰接式金属D形环，方便提握，刻有LV字母图案 - 标志性的LV Twist扭锁 - 对比色染边 - 超细纤维内衬 - 银色金属片 - 波浪式包底扩增纳物空间 - 包内 大号 隔层 - 1个贴袋 - 配有外拉式小镜子,0
443,而现实中，南京鼓楼区就有这么一对八旬老夫妻，恩爱了四十余年。 而近两年，老太太因 失明 患得患失，为防老伴对她不忠，居然在门上装了七把锁，在睡觉时，在他身上锁了三把锁。 老爷子为表忠心，竟情愿被她“上锁”。,1
444,河南商报讯（记者仝存瑞实习生王琦）近日，郑州一名8岁女童在放学路上，被一骑电动车男子“劫走”并遭 性侵 的事件，引发社会广泛关注。 昨天中午12点48分，@平安郑州发布微博称，该案件已侦破，犯罪嫌疑人李某于3月20日凌晨被抓获。,1
445,警方调查，苏姓男子(24岁)及曾姓男子(27岁)由3名律师陪同，前晚到新兴警分局投案，并交出一把意大利制手枪及20发子弹。 苏男告诉警方，一名友人先前到鼓山区一家汽车旅馆参加聚会，七贤二路一家舞厅的 小姐 到场服务，后来发生纷争，友人被围殴成伤。 他很气愤，因此在5月16日找曾男开车，带着两把手枪到舞厅以及舞厅股东的住处共开了30多枪，其中一把枪掉在舞厅地上。,1
446,点击【阅读原文】加入“包”治百病活动活动方式第1步：上传辣妈和娃在旅途中的照片、选择旅行态度标签第2步：根据提示获取活动页第3步：呼朋唤友为你??????*按点赞人数排名，依次获取包包奖励。 活动时间10月17日 - 10月21日活动奖励第1名¥3700MICHAEL KORS 迈克高仕 女士牛皮大容量手提单肩包 第2名 ¥2300MICHAELKORS 迈克高仕 女士Cindy系列 大号 单肩包 第3名¥1300MICHAEL KORS 迈克高仕 女士休闲长款手腕包钱包 第4 - 13名旅行收纳袋 第14 - 23名棉麻午餐包 为你治愈十一带娃旅行的蓝瘦；让你找到取悦自己的小捷径；青岛最最最用心的亲子微信平台：“超级家庭日历” 懂你！ 点击【阅读原文】，加入“包”治百病活动吧！,0
447,摘要：异界套，深渊票，天空券等你来拿，小伙伴们加油跑起来吧~~~ 礼盒内容： 道具详解：大家一定要注意时间只有7天哦！ 千万不要想着凑9个召唤神龙了╮(╯▽╰)╭活动 小解 ：关于万圣节的活动，龙龙在这里简单说一下，龙龙刷了签到的4趟图，一共碰到了4次杰克南瓜，也就是3*4=12个邀请函，加上上线时给的10个，一共测试了2次活动地下城！ 南瓜头相当好得，两次分别测试得到了21个和23个糖果。,0
448,我们，读着二流甚至不入流的所谓的大学…用所谓的“大学生”标榜自己二十年来的苦读成绩…我们，在KTV里唱着80块一场的情与爱…用所谓的“流行”来演绎一场不属于我们的行为艺术…我们，在网吧里打着两块一小时的暴力与满足…用游戏里的繁华虚无来诠释我们所追求的虚荣…我们，喝着便宜的红酒或者几百的茅台…打着想成为李白的幌子…用喝酒来忘记现实…这就是我们…这就是我们的大学生活…他们…在干涸的土地上烤着如火的太阳…心里着急的是一个自私的所谓上着大学的儿子或女儿的每年几千块的学费…他们…在工地上提着沙灰…偶尔被沙子迷了眼睛或者被砖头砸到了脚…都只会揉揉被灰覆盖了的眼眸与沾满灰色的睫毛…隔着鞋子揉揉被砸到的脚被然后躬身继续前行…因为他们有一个正在读大学的儿子…他们…在嘈杂的菜市场与别人争着一毛钱的白菜…当然…即使降了价的猪肉他们仍然舍不得买上半斤…这就是我们的父母…那对可怜得高贵的父母…每一次，当你在电话里索求着这个月生活费时…你是否听到那头的他们轻轻的一声叹息…当你拿着那些钱在网吧的冷气下打着游戏的时候你是否会想起你的父母还在田里顶着大太阳劳作…当你拿着那些钱在餐馆大快朵颐时…是否会想起他们的餐桌上究竟有几个菜…当你喝着百事娃哈哈时…你是否会想起在田里劳作的他们嘴唇早已干裂…当你带着女朋友逛街时…你是否想过给你的母亲买点什么…当你站在你农村的父母用肩膀为你撑起的的云层上时…你是否注意到你脚下父母的汗水已经流到了眼眶…是，我们现在还在学校…或许没有太大的力量做些什么…可是…我们至少做些力所能及的事…少打点游戏…少翘几次课…少买些衣服…少吃几次烧烤火锅…多学习…多给他们打几个电话…那么单纯的他们只需要一点点你散落天涯海角的爱心里就能幸福得开出花来…也许你在想…以后我要多么有成就多么有钱给他们买豪宅买名牌…可是你想过没有…还没等你赚到豪宅的一个角落时…他们…或许就已经 不在了 …况且…他们要并不是这些…,1
